device_id,date,duration_hours
ed317a92-06b2-4dc0-8fa5-884f082bdac0,2025-10-05,-3.886388888888889
be0e364e-7240-4b99-b01e-d6fba4d0c2f9,2025-10-01,5.239722222222222
5C30410F-337D-48AB-AED1-125F16536EDC,2025-10-01,13.65638888888889
ecb3ea65-51e9-49d1-8e31-20a88c482e93,2025-10-01,-11.065833333333334
daea17fe-7e17-47fe-80c3-2bad3b9a564b,2025-10-01,18.699166666666667
c3b3343f-873c-483b-a106-63c846ea92f7,2025-10-04,11.977222222222222
c3b3343f-873c-483b-a106-63c846ea92f7,2025-10-06,13.089722222222223
c85636ab-db42-40b0-af21-a633f2111306,2025-10-03,-3.676111111111111
37b315e4-5da7-4c21-9cb3-1d0069989e2e,2025-10-03,9.499722222222223
c4e768f2-14f5-4102-b7da-3e0fc32bde76,2025-10-01,13.928333333333333
d4b43518-2253-41fa-a1f5-bb1efdadb7bb,2025-10-03,10.868333333333334
16dbcfdd-632c-4064-a271-0e63e63b430a,2025-10-02,18.17
00A49973-4C86-4CFE-AB7D-71BF7D7C610D,2025-10-05,-4.682222222222222
388b9e39-96f0-4e55-ade2-2b95a7742cd0,2025-10-02,-0.05388888888888889
cb30b586-d233-4358-8cf4-0e8bdd80cd41,2025-10-05,8.3075
0624587e-056e-4bc7-ae80-f18f9d3039b6,2025-10-06,7.600555555555555
16dbcfdd-632c-4064-a171-0e63e63b430a,2025-10-01,18.95388888888889
16dbcfdd-632c-4064-a171-0e63e63b430a,2025-10-02,23.68638888888889
281d5803-41e1-41b3-a522-781fd8fd65d3,2025-10-06,23.85527777777778
85df97b1-586a-4bd1-a2c6-f34835bcd995,2025-10-01,10.668055555555556
85df97b1-586a-4bd1-a2c6-f34835bcd995,2025-10-02,1.8491666666666666
A8431E22-DB93-4991-BAE9-947E33373253,2025-10-07,23.351944444444445
c2ecc11d-4c23-44aa-aa12-1835cf511a42,2025-10-02,0.8163888888888889
7DE73F67-4222-48BA-A330-D2B7877DB87A,2025-10-03,12.533888888888889
14d73cb5-212d-4446-a221-481c11de540a,2025-10-06,10.825
79a3ca56-d1d0-4a8b-a671-dc38ca6778cc,2025-10-01,-4.338333333333333
2e239cfe-4ce6-4cc0-ba5c-f035378aa9e9,2025-10-01,3.1530555555555555
c144537d-acbf-4178-ac81-1c63412150dc,2025-10-03,3.136111111111111
192321F8-3401-4DEE-ACBC-62109B5F6FF5,2025-10-01,15.042222222222222
06bb89ac-e457-45b7-ac1e-6fa90c3a2881,2025-10-01,-14.68
96a0fefe-d7fc-4565-85a8-bc71ace86d39,2025-10-02,-11.169444444444444
5318da08-993d-46ed-b147-d5469c3f06c1,2025-10-01,4.588333333333333
1C148CCB-65D1-4E4A-9441-4304AF1E33EA,2025-10-02,-1.0461111111111112
54c7b92e-fcbc-4a78-afbd-94790330a109,2025-10-01,7.355
c1a5198b-83af-4aa9-8dbf-66822dd3ea13,2025-10-05,-0.16527777777777777
7a4edc9d-0afc-4f81-a1a6-074151d00a0b,2025-10-03,6.1402777777777775
57ffb277-d701-42df-9ed0-c172ee07b930,2025-10-01,-0.26222222222222225
259dc513-99a9-48a3-b646-16184687030f,2025-10-03,-4.966666666666667
fb0a27c4-eddf-4422-b59b-f931c3bb8944,2025-10-06,8.233055555555556
55BD2DBE-47B3-4922-A230-607D93C20D6F,2025-10-06,1.216388888888889
0692b258-a9c4-4ff1-abc0-c6ec771ffd7d,2025-10-01,-12.335555555555555
ea5e2d2d-dca1-4a05-adf0-fd2841ee715d,2025-10-06,23.835277777777776
7AC6135A-50D7-4E9A-BBEA-06F3FDB13AEE,2025-10-01,1.5905555555555555
ce783a22-4fe7-44b0-abcb-66bf25452ff3,2025-10-04,-5.551111111111111
ce783a22-4fe7-44b0-abcb-66bf25452ff3,2025-10-05,9.656944444444445
382dc030-d85a-4c9a-8d95-840317e35148,2025-10-06,-0.8633333333333333
8dee5e7d-fcdf-4e24-94a0-e99d595f6903,2025-10-01,2.8847222222222224
7050e8ee-3a7f-4203-9190-ce05068c7593,2025-10-05,-4.893888888888889
a97efa66-8724-47a7-b689-2bfcf16c59cc,2025-10-04,17.276666666666667
a97efa66-8724-47a7-b689-2bfcf16c59cc,2025-10-06,-1.7519444444444445
fe49ab69-e0e6-4fb9-b8ed-b37dd6b640c8,2025-10-01,-0.5569444444444445
fe49ab69-e0e6-4fb9-b8ed-b37dd6b640c8,2025-10-02,-16.51
926875EF-B33B-4768-A0F2-009BCE41B538,2025-10-06,4.280833333333334
FE49AB69-E0E6-4FB9-B8ED-B37DD6B640C8,2025-10-02,4.351666666666667
24cf3831-1b10-4a9d-8871-86dba53d8dee,2025-10-04,-10.168611111111112
22220A31-13E5-4C4F-AF3F-2737DDAA5D31,2025-10-07,16.40111111111111
d21fb3af-ee6a-49b6-a0ed-43c774c1dc71,2025-10-01,-0.11055555555555556
830ae01e-c3b3-4603-9b96-5c0dc434918b,2025-10-06,-4.115277777777778
d78d3450-7025-443c-bd94-c13f4d32d4f0,2025-10-06,-5.010833333333333
0027ced0-a447-454d-829d-3398595518e4,2025-10-05,6.151388888888889
BFD21E6A-1F14-424D-86BB-ACE64A7C7DD3,2025-10-07,13.393611111111111
7724a8f8-2f67-4d21-afb6-bbd431223f10,2025-10-06,6.228055555555556
b2460216-82bd-4d32-89cb-bb0e96281455,2025-10-07,16.136388888888888
bddd6f78-63c7-4e9c-b1c0-5227f85e2191,2025-10-02,16.296944444444446
65f34001-62dd-43d5-88f0-e8d0e4ce2fb5,2025-10-05,-4.6225
cadba06a-082f-4487-8c53-0d0f80d9d486,2025-10-01,-6.290277777777778
e75048a7-bd0d-4bb2-95dc-737b609009d1,2025-10-06,2.871111111111111
0624587E-056E-4BC7-AE80-F18F9D3039B6,2025-10-06,7.862222222222222
e20cd3f4-8b2d-4eed-b739-d60651181f9b,2025-10-04,5.607777777777778
00a49973-4c86-4cfe-ab7d-71bf7d7c610d,2025-10-05,-4.732222222222222
5C30410F-337D-48AB-AED1-225F16536EDC,2025-10-01,13.673333333333334
102FD0F0-65EB-4229-8C45-45234343AF2D,2025-10-02,-0.2936111111111111
FB3D621B-AC01-4756-93CA-93D149E995AE,2025-10-01,-11.2375
8b5a2f15-418e-41b4-ad47-b2c7e18c5525,2025-10-07,-1.7580555555555555
5BAA6A15-5A3F-4EC8-8BEF-6B2F7A86D883,2025-10-02,12.271666666666667
5BAA6A15-5A3F-4EC8-8BEF-6B2F7A86D883,2025-10-05,-4.831388888888889
01c0b2a6-9db6-420a-90bd-1eefc709c720,2025-10-05,11.061666666666667
700858a6-363b-4e0d-a94c-8510fd4b4a15,2025-10-06,2.93
d8cf6c30-bf71-4329-942a-288c5acb735f,2025-10-04,16.079444444444444
d8a80648-644c-4d6d-a88f-16873aaaa462,2025-10-06,5.758055555555556
d8a80648-644c-4d6d-a88f-16873aaaa462,2025-10-07,2.0005555555555556
85A32593-1806-42A8-8406-423438542BF3,2025-10-02,-4.599722222222222
0AE1FA83-4C28-4C7C-ACE2-2C010066E6F7,2025-10-06,9.398888888888889
298c65d7-2e2a-415c-b1bb-a68bc6b9092f,2025-10-02,-0.04555555555555556
9e27e57a-9f4f-495a-8530-572100f3010c,2025-10-05,-0.6952777777777778
A481F16A-7098-40C4-AADB-124BEECE0D6C,2025-10-01,10.411111111111111
A481F16A-7098-40C4-AADB-124BEECE0D6C,2025-10-02,-7.884166666666666
A481F16A-7098-40C4-AADB-124BEECE0D6C,2025-10-06,9.773333333333333
c76df4c9-0cd8-4c24-8776-09f530d34ac8,2025-10-01,-1.2391666666666667
8468eb9a-855f-4ad0-9de7-67ed8670de6c,2025-10-01,6.415277777777778
aad9e5f4-ae8c-44e8-b7c1-78ebfd7c46ac,2025-10-04,3.156111111111111
18feaa5a-2597-437f-af21-bd065ae4d81f,2025-10-06,-19.73
DD3B7DC2-CD1C-4A30-9290-5DA3C322D8C6,2025-10-05,16.371111111111112
ed5f34c8-dd4e-461f-a41c-cd030a07ff72,2025-10-04,23.83861111111111
ed5f34c8-dd4e-461f-a41c-cd030a07ff72,2025-10-05,21.426944444444445
77b7edcb-e99a-4fd4-81b8-3fca234ec1d3,2025-10-04,-3.088611111111111
10c85f27-8d2a-4f76-a78e-0db0efbe28c6,2025-10-03,-8.43
FA2B5E42-3FBD-47E9-BA02-134AA8E1E868,2025-10-07,8.286111111111111
7bbecb05-50f4-43d7-8c80-119f3ec69a19,2025-10-05,9.785833333333333
20d2663d-1510-4ec5-a248-9826ac400482,2025-10-01,0.01361111111111111
86A07D5A-F19C-4F2C-A2CD-B5E6A3C51F1B,2025-10-06,5.916666666666667
8d5b6dba-9e71-465b-8f95-8118bc790a40,2025-10-03,-3.0975
0b11c3cd-aa21-4748-a0ae-3e08f31ead8a,2025-10-04,14.447222222222223
1c0db2eb-2811-4eee-af09-53b6ebade0a7,2025-10-04,10.663611111111111
ed84606e-5a4b-46f9-9b50-2cc6045a8d45,2025-10-05,-5.836111111111111
65e608b0-5b21-404d-af86-61484346a5e7,2025-10-03,4.081388888888889
87DE87FB-E055-41DE-A8CF-BEE38D79168A,2025-10-06,11.860833333333334
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,-0.2011111111111111
3ae4184f-b1d6-493d-b8a2-9cc21f36c606,2025-10-06,4.805555555555555
b23de25d-74da-44d1-acb2-2711efe3c3df,2025-10-07,12.555833333333334
A9A9F757-8962-45A5-8030-8A9BAF974051,2025-10-07,5.735833333333333
99bf1c49-f65e-4419-b357-3bf8222f0c20,2025-10-07,5.136666666666667
BB161972-68B5-4FA6-9C33-23A7A1108EF0,2025-10-06,-16.177777777777777
C76DF4C9-0CD8-4C24-8776-09F530D34AC8,2025-10-01,-1.228611111111111
DC1EB427-5C4F-4B67-B3AA-A63FFA40AE9A,2025-10-04,2.4930555555555554
81E1FB0C-0E1A-41B8-A2D8-5545FC310A35,2025-10-02,13.675555555555556
89004a52-a3bb-4245-9294-79e56fe3ca2b,2025-10-06,8.91611111111111
08c6b110-df87-453d-a7c5-f203c4d0bbc2,2025-10-04,-2.125277777777778
26a38153-8d0d-48db-974b-5fba029ad735,2025-10-06,-6.748333333333333
af1f811c-50fc-4751-ad83-8c31683c2d7d,2025-10-04,22.45388888888889
6b2ab535-d79d-4b2f-8b34-3977bfba63b3,2025-10-07,3.4675
F6FE0ADD-7C56-4192-83AF-1203431A17CF,2025-10-04,6.211666666666667
9e99965e-6ed1-4b75-bfed-abc0c35c258c,2025-10-01,0.6255555555555555
23626930-ba9b-47ce-a0bd-82d69525a8ba,2025-10-01,-7.695
02273095-3aea-4d66-bc31-c9565aaa61c7,2025-10-06,16.20777777777778
02273095-3aea-4d66-bc31-c9565aaa61c7,2025-10-07,-3.6458333333333335
1fbcb104-beca-4160-acc8-c886572ffc1f,2025-10-01,-15.244444444444444
1fbcb104-beca-4160-acc8-c886572ffc1f,2025-10-02,2.7816666666666667
bcf78a39-272e-41d1-913d-3ee8af28a81b,2025-10-01,-0.7091666666666666
bcf78a39-272e-41d1-913d-3ee8af28a81b,2025-10-02,9.418333333333333
3bf3a687-64bf-42f0-8495-d0295111ca28,2025-10-04,-11.524722222222222
07703801-381b-4574-ab8d-5a50cc31b8f0,2025-10-02,2.8519444444444444
4cd48697-8303-4028-8265-3ab2ab337624,2025-10-01,0.9152777777777777
f073e3ae-b981-4ace-9ada-60add487ccd3,2025-10-04,0.05444444444444444
4964502e-3579-43f7-9592-20d6dce49301,2025-10-05,23.593611111111112
11142ce5-5eaf-4b23-ae27-ff40bdca12b2,2025-10-05,3.1977777777777776
